Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Label,Scaffold,Structure
-0.23097551,0.6601999,0.34504512,-0.2760774,-0.24814689,-1.1830364,-0.5746474,-0.29081953,-1.3422865,1.1813515,0.3443835,1.4890441,2.2297788,-0.45761612,-0.8984993,1.3541894,0.8590838,-0.7752638,-0.9028579,-0.71768767,-0.67409486,-1.194549,1.3436034,-0.691888,-0.1769791,0.6820024,-0.634291,-0.8231411,-1.224404,0.8731488,2.300489,-0.34505787,l4,C1CCCCC1,CC(N)CCCC(C)(C)C1CCC(N)C(C(C)C)C1
-0.3158621,0.77238,0.10213629,-0.6866847,-0.45825008,-0.9622281,-0.4186674,-0.82939595,-1.3100063,0.66953397,1.1764911,2.1882415,1.4075421,-0.15922074,-0.726673,1.5079072,0.6998849,-1.1333184,-0.8130792,-0.8538984,-0.9570814,-1.048159,0.9912645,-0.10131509,-0.42451337,0.6781515,-0.40926397,-0.90711135,-0.8060243,1.0474583,2.4479332,-0.368173,l4,C1CCCCC1,CC1CCC(C(C)C)C(OC(=O)C(C)C(C)C)C1
0.67272216,1.0058324,-0.18173495,-0.23861831,-0.058742013,-0.8203167,-0.4190105,-0.52297384,-1.6305991,0.66937315,0.39449233,1.7881138,1.8890878,-0.47418082,-0.8273912,1.0935158,0.9696345,-0.8938767,-1.0296607,-0.41820675,-0.6743576,-1.2857379,1.304065,-0.09734732,-0.27614605,1.0004987,-0.49474865,-1.0705305,-0.8157496,0.018467763,2.4793022,-1.0551771,l4,C1CCCCC1,CCC(CC)N(C)C(=O)C1(C#N)CCCCC1
1.2468648,0.6696888,-0.20493701,-0.48896635,-0.37333402,-0.64788955,-0.38251495,-0.48761508,-1.2370447,0.6481679,1.0136365,1.8329626,1.7168089,-0.6219597,-0.860089,1.3888209,1.1351774,-0.9188591,-0.7089511,-0.61598635,-0.9192036,-1.0010959,1.163491,-0.30997184,-1.0214981,1.148674,-0.5732589,-1.0375023,-0.92488164,0.22160153,2.1218827,-0.97221804,l4,C1CCCCC1,CCCOCCOC1(CBr)CCC(C(C)(C)C)CC1
0.6959299,1.0890737,-0.2913189,0.122573115,0.089399144,-0.5099122,-1.0780824,0.019537784,-1.5129238,0.6522754,0.2405169,1.7652094,1.5862497,-0.90542006,-0.81061924,1.0734131,1.1883589,-0.22430001,-0.92100346,-0.48392496,-0.2122349,-1.3208039,1.7279513,-0.6061799,-0.51789653,0.7418021,-0.6714833,-0.9960993,-0.8940359,-0.27787593,2.3771136,-1.1352901,l4,C1CCCCC1,CCCNC(C)(C#N)CCSC1CCCCC1
-0.019398445,0.45301175,-0.07408872,-0.41783527,0.0237013,-0.55267596,-1.1208884,-0.08277323,-1.277611,0.7222561,0.02947406,2.2742305,1.7836436,-0.79190177,-0.69497573,1.6568829,0.74846613,-0.8167252,-0.8014633,-0.7967388,-0.55751765,-0.98279214,1.4911363,-0.2178967,-0.8190181,0.8935684,-0.3768961,-1.1271721,-0.47297528,0.1980526,2.4435458,-0.71662617,l4,C1CCCCC1,C=C(C=CC)CC1(C=CC(C)=O)CCCCC1
-0.29434133,0.29668933,-0.5045655,-0.67019635,-0.3019136,-1.1402107,-0.89524174,-0.48316613,-1.544851,-0.21714096,0.60823864,2.0819397,0.75093335,1.1687051,-0.803807,1.6258951,1.7851318,-1.1201507,-0.87470853,-0.0834178,-0.85540324,0.20261651,1.0270325,-0.22193521,-0.767218,0.8492413,-0.2529877,-1.0758148,-0.4628462,0.7319151,2.2903728,-0.8487929,l4,C1CCCCC1,CC(O)C1CC(C(=O)O)CCC1(C(=O)O)C(C)O
0.050726775,0.33617908,0.015359294,-0.85594535,-0.5082297,-0.75518227,-0.13628003,-0.6548247,-1.7944406,0.7277651,1.2207063,1.7837023,1.6444681,0.3290673,-0.76846075,1.3664047,1.1589164,-0.8184242,-0.8849218,-0.40443125,-0.916963,-0.6272321,1.2126406,-0.6701624,-0.63519484,1.0110584,-0.38070863,-1.1773214,-0.866603,1.0887854,1.9980881,-1.0885406,l4,C1CCCCC1,CC(=O)OCC=C(C)C=CC1(O)C(C)CC(OC(C)=O)CC1(C)C
-0.12850417,1.0414218,-0.17136097,-0.104645625,-0.09247684,-0.6500397,-0.8962249,-0.45463845,-1.6946743,0.73546433,0.007836397,1.6485878,1.6717238,-0.53460383,-0.82557005,1.4147931,1.1491474,0.17164177,-0.8094012,-0.24844734,-0.7772473,-1.5425533,1.2437093,-0.7679688,-0.3703423,0.95425236,-0.50550956,0.31012696,-1.3178841,0.60076374,2.2594,-1.3167742,l4,C1CCCCC1,CC(C)(CNC(=O)C1(C(N)=S)CCCCC1)NS(C)(=O)=O
0.612486,0.62779677,-0.12618496,-0.36020866,-0.11987223,-0.81822157,-0.6800313,-0.09334238,-1.4825867,0.8311577,0.35593277,1.5760598,2.046564,-0.32690457,-0.87041235,1.5141006,1.0086894,-0.89179903,-0.9226738,-0.49382728,-0.55543303,-1.1569911,1.4714595,-0.6938901,-0.60075027,0.8901316,-0.48459685,-1.1171685,-0.9520404,0.43247694,2.302703,-0.92262244,l4,C1CCCCC1,CCC(C)(C)C1CCC(C#N)(NCCCO)CC1
0.73017603,0.27067837,-0.7515439,-0.39549172,-0.5214236,-0.8612497,-0.6570951,-0.5859809,-1.5820812,0.1256552,0.68837214,2.1951337,1.1798363,-0.39925808,-0.204492,0.99484825,2.2445316,-0.82927465,-0.049294766,0.0867006,-0.16586287,-0.5429345,0.8557812,-0.050850924,-0.6945159,0.9957657,-0.8440118,-0.93143946,-0.47366163,-0.75399953,2.3896294,-1.4626474,l4,C1CCCCC1,CCOC(=O)CC(C(=O)[O-])=C(C(=O)[O-])C1CCCCC1
0.7488194,0.52839756,-0.67473876,0.03300039,0.31629896,-0.7362856,-1.3877758,0.01627732,-1.0345633,0.20598033,0.36757207,2.195511,2.1402988,-0.94074684,-0.80113685,1.4605496,0.76616925,-0.95578754,-0.52442706,-0.68532556,-0.74417853,-0.99681777,1.1784523,0.13540724,-1.0194324,1.0308752,-0.4334563,-1.0726846,-0.06674442,-0.47740132,2.1164763,-0.68858135,l4,C1CCCCC1,FCCCCC1CCCCC1
0.4873428,0.74036586,-0.320079,0.2881376,-0.14051421,-1.0602095,-0.83303106,-0.15116554,-1.4872291,0.70582914,0.03390484,2.4634013,1.5619338,-0.98565775,-1.0468931,1.08552,1.3928945,-0.7825002,-0.5848753,-0.7919918,-0.36893436,-1.299977,1.2638673,-0.27861232,-0.17198662,0.9548488,-0.49399808,-0.8214252,-0.81229955,-0.1498703,2.189547,-0.5863447,l4,C1CCCCC1,CNC1CCC(N(C)CCCCO)CC1
0.7828855,0.58245194,-0.6196023,0.47116014,-0.008621389,-0.25918785,-0.7228582,0.19343732,-1.894606,0.7319831,-0.18831919,1.7341735,1.6731735,-0.71701556,-0.54803324,0.69012576,1.5622584,-0.47577298,-1.0394047,-0.016716208,0.1112956,-1.3246281,1.6473471,-0.07921284,-0.18836252,0.9597266,-0.82451546,-1.2379581,-0.61846274,-0.94810534,1.975055,-1.40369,l4,C1CCCCC1,N#CCN(CC#N)C(=O)CC1CCCCC1
1.3992939,0.23868631,0.10594557,-0.46280363,-0.4423353,-0.831552,-0.5291002,-0.4717985,-1.6275436,0.2908843,1.8498026,1.4470707,2.1243625,-0.07876963,-0.65887666,1.0713239,1.4540495,-0.7991742,-0.7735778,-0.7568458,-0.5324769,-0.66735494,0.9259437,-0.23105486,-1.010079,1.1451429,-0.6938596,-1.2407554,-0.96572065,-0.12056771,1.6044536,-0.7627126,l4,C1CCCCC1,CCOC(=O)OC1CCC(OC(=O)OCCCCCCCCCC(C)C)CC1
0.062727064,0.8022492,-0.89124656,-0.12966028,0.19923732,-0.5891583,-0.56636536,-0.16023283,-1.5981438,0.46931362,0.14454944,2.4020767,1.6625761,-0.6432473,-0.7337816,0.93903166,1.5363067,-0.56388855,-0.85182506,-0.39034355,-0.27658072,-1.2506871,1.3259622,-0.19411133,-0.31680757,1.103236,-0.5074629,-0.8168672,-0.50893044,-0.63092047,2.2583811,-1.2853874,l4,C1CCCCC1,CC(CC1(N=C=O)CCCCC1)N=C=O
0.13788082,0.78618807,0.28007331,-0.52760345,-0.01955483,-0.9991736,-0.53848493,-0.5349617,-1.3543841,1.0534481,0.49760962,1.6493796,2.296886,-0.53206986,-0.8456456,1.3318353,0.7817695,-1.0391862,-0.9425894,-0.8171628,-0.76361954,-1.1084266,1.1983931,-0.32483253,-0.47583508,0.69180477,-0.615852,-0.9091668,-1.0035384,0.91007227,2.2130318,-0.4762834,l4,C1CCCCC1,CCC(C)(C)C1CCC(NC(C)CCCC(C)C)CC1
1.3549328,0.29787838,0.27561072,-0.4420914,-0.2554626,-0.83424747,-0.6043338,-0.26478317,-1.5670718,0.44694397,1.5603501,1.2987176,2.1463954,-0.33198357,-0.6764597,1.1270766,1.0966163,-0.6935483,-0.9287321,-0.75503,-0.46167457,-0.771864,1.2331537,-0.46294016,-1.0069706,0.9297021,-0.87323093,-1.1476392,-1.1327487,-0.0028178946,2.0343091,-0.58805805,l4,C1CCCCC1,CCCCCCCCCCCCCCOC(=O)C1CCCCC1C(=O)OC(C)C
1.2637506,0.3196064,-0.15953189,-0.44294733,-0.5120111,-0.7983544,-0.2726428,-0.4948509,-1.7637266,0.50593454,1.6955777,1.7169279,1.6248453,0.003499671,-0.5653234,1.1119406,1.4204967,-0.7860911,-0.8789893,-0.4872207,-0.756351,-0.65331984,1.1234438,-0.57861704,-0.7978878,1.0061871,-0.61086696,-0.9606409,-0.8181814,-0.15345944,1.9850736,-1.2862688,l4,C1CCCCC1,CCCCNC(=O)OC1(C(C(=O)OCC)C(=O)OCC)CCCCC1
-0.3849301,1.080021,-0.10689317,0.2082584,-0.5316158,-0.984669,-0.50651497,-0.33408323,-1.6028823,0.73691803,-0.046242386,1.9007208,1.3213756,-0.5409195,-0.9956029,0.6934523,1.3883638,-0.14845705,-0.7986802,-0.3364569,-0.7539452,-1.6536359,0.9837664,-0.46221593,0.48293298,0.72286695,-0.7792434,0.63552076,-1.3725446,0.8092559,2.467741,-1.0916623,l4,C1CCCCC1,CC1CCCC(CN)(N(C)S(=O)(=O)N(C)C(C)C)C1
0.9269144,0.57883406,-0.19849773,-0.296833,0.03649727,-1.0071675,-0.9083009,-0.20657356,-1.3713166,0.38630816,0.8650481,1.9494431,1.7781793,-0.4343109,-0.7927829,1.5066617,1.0254973,-1.108179,-0.97916853,-0.92194605,-0.7788442,-0.93255764,1.2878729,-0.120324545,-0.87174785,0.910604,-0.6478491,-1.0599967,-0.649389,0.13158125,2.2451131,-0.3427679,l4,C1CCCCC1,CCCCC(CC)CC1CCCC(O)C1
0.6843327,0.20989911,-0.4448306,-0.15250714,-0.26425466,-1.0096643,-0.8577601,-0.39030942,-1.6586372,0.11232619,0.6581924,2.108935,1.450068,0.22046058,-0.6870319,1.3260196,1.7709305,-0.86536247,-0.9452393,-0.3820309,-0.2606374,-0.9680878,1.3173392,-0.16159822,-0.7148113,1.0612469,-0.40193903,-1.2478921,-0.739823,-0.23716976,2.2402358,-0.77039987,l4,C1CCCCC1,COC(=O)C(CO)NC(=O)C1CCCCC1
-0.1147416,0.9259038,-0.5645427,-0.20282131,0.00831356,-0.8649846,-1.1178063,-0.51944894,-1.1628946,0.5360772,0.25145322,1.9600911,1.6091871,-0.68209624,-0.81015325,1.5309775,1.1149373,-0.6010954,-0.7641614,-0.58372295,-0.7523049,-1.1426494,1.5263692,-0.497618,-0.6335266,0.7942974,-0.62821585,-0.13013577,-0.83524805,0.43710923,2.6538959,-0.7404468,l4,C1CCCCC1,CCC(C)S(=O)(=O)C1CCCCC1CN
0.7576252,0.62091625,0.023535479,-0.17600204,0.21507958,-0.92127866,-1.0400628,-0.08953643,-1.2873425,0.80071926,0.4977915,2.1173208,1.4915779,-0.8199715,-0.8202615,1.4716529,0.88768137,-0.95054376,-0.9175455,-0.9387209,-0.6252958,-1.1286488,1.3063084,-0.19563417,-0.6980673,0.63279736,-0.56084013,-1.212265,-0.5134512,0.0014625788,2.5111156,-0.44011724,l4,C1CCCCC1,C=CC(NCC)C1CCC(CCC)CC1
0.8658384,0.41846254,-0.16499996,-0.2973666,-0.033560637,-0.80558294,-0.8801745,-0.049128596,-1.5445094,0.46372506,1.047211,1.830827,1.9481863,-0.46839947,-0.73791194,1.3863466,1.0333552,-0.89864284,-0.973917,-0.7907202,-0.60606015,-0.8509031,1.2649065,-0.1761309,-0.9608323,0.89537734,-0.58557457,-1.0617001,-0.7825438,-0.13564308,2.3487103,-0.69864625,l4,C1CCCCC1,CCCCCCCCC(=O)C(OC)C1CCCCC1
1.6008201,0.36762455,-0.5495125,-0.08302772,-0.063611515,-1.1518596,-0.81939155,-0.2098878,-1.3352253,0.3531447,0.732829,2.1584952,1.7490412,-0.28442702,-0.88054824,1.4748846,1.257466,-1.1007155,-0.9813064,-0.62153953,-0.65365404,-1.1201079,1.089864,-0.19850509,-0.7497753,1.0436004,-0.37562412,-1.0386858,-0.6760788,-0.3271372,1.767892,-0.37504,l4,C1CCCCC1,CCCNC1CCCCC1CO
0.055509645,0.6393914,-0.12468838,0.18495196,-0.05554787,-1.1220578,-0.8883613,-0.18195099,-1.5836694,0.78033763,0.09722663,2.0764325,1.7924664,-0.53377324,-0.97730136,1.3109204,1.1118226,-0.83980614,-0.92348665,-0.52202696,-0.53556436,-1.0851692,1.2228668,-0.30433336,-0.16509512,0.890964,-0.49386474,-1.0776168,-0.7881701,-0.05919801,2.5777538,-0.47896183,l4,C1CCCCC1,CCCCC(N)C(=O)NC1CCCCC1C
-0.77534074,1.3785608,-0.61130404,-0.24676956,0.1886187,-0.7285775,-0.64099157,-0.5632423,-1.3042178,0.54942065,-0.2260126,2.2613635,1.103922,-0.78600794,-0.8188273,1.2678251,1.339729,-0.6575846,-0.7892195,-0.5044159,-0.9010537,-1.5476304,1.3753209,-0.37950835,-0.032586973,0.98841983,-0.316459,1.0656295,-0.7329827,0.35801294,1.92813,-1.2422215,l4,C1CCCCC1,CC1(C)CCCC(NS(C)(=O)=O)C1
-0.11581557,0.68027145,0.14426649,0.058806047,-0.14382885,-0.85643286,-0.76657486,-0.108065166,-1.4359525,0.95188546,-0.08208195,2.3871922,1.661789,-0.8646192,-0.8514167,1.1438769,1.0151494,-0.821885,-0.6853106,-0.6629534,-0.56591034,-1.2514037,1.4231062,-0.36807376,-0.20737396,0.77994704,-0.6332738,-0.9133387,-0.95056266,0.16179837,2.4697962,-0.59301037,l4,C1CCCCC1,CC(C)=CCN(C)C1CCCCC1CN
-0.06205603,0.6334344,0.026430149,0.12171787,-0.63365906,-1.238578,-0.58447844,-0.1399622,-1.6800927,0.7931765,0.02396247,2.1197283,1.591602,-0.13952725,-0.92930925,1.08153,1.8673553,-0.793429,-0.83800495,-0.46088997,-0.4846017,-1.0724565,1.0483925,-0.54502225,0.18296234,0.7883064,-0.39346513,-0.9716973,-1.104467,0.2746262,2.2981179,-0.7796461,l4,C1CCCCC1,CC(CNC(=O)NC1CCCCC1C(=O)O)N(C)C
1.3627148,0.21433109,0.14135131,-0.192643,0.123781845,-0.82287806,-1.1621592,0.25870627,-1.495196,0.42047924,0.8407245,1.0142668,2.1686392,-0.64907634,-0.75603324,1.0835195,1.5080184,-0.6812241,-1.0927942,-0.72121096,-0.24797447,-0.5400396,1.2819353,-0.25336727,-1.2110015,1.056369,-0.5998171,-1.227231,-0.9943304,-0.37957847,2.1200688,-0.5683504,l4,C1CCCCC1,O=C(O)CCCCCCCCCCCCCCCCCC1CCCCC1
-0.32230923,0.5640913,0.079941526,-0.68111986,-0.294347,-0.76678795,-0.46595916,-0.6598058,-1.6481705,0.66142654,0.7242608,2.1377568,1.7986428,-0.19620161,-0.8905729,1.3426946,0.8364244,-0.92572457,-0.81465924,-0.5925461,-0.8163772,-0.80875957,1.4531124,-0.33369306,-0.47606888,1.0009466,-0.5469459,-1.127469,-0.7427801,0.9119743,2.228987,-0.6299601,l4,C1CCCCC1,CC(=O)OC1(C)CCC(C(C)=CCC=C(C)C)CC1O
0.52946436,0.41106182,0.05099384,-0.35209593,-0.59107643,-0.89622664,-0.6757343,-0.5605684,-1.7995032,0.7672313,0.5371471,1.8219563,1.8032129,-0.006473148,-0.7208492,1.3280705,1.689514,-0.84944445,-1.1318135,-0.24954636,-0.445517,-0.71166897,0.99721664,-0.2684596,-0.5264926,1.0287671,-0.534994,-1.2329855,-1.0334125,0.47096956,2.1159773,-0.9647225,l4,C1CCCCC1,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C1CCCCC1)C(=O)O
0.8071039,0.7667838,-0.27842698,-0.21732527,-0.31745616,-0.9451697,-0.7076868,-0.40484735,-1.5730116,0.7948085,0.3210123,2.119155,1.8024769,-0.55039084,-0.9996913,1.1628412,1.492674,-0.7050676,-0.83377606,-0.58536935,-0.7261829,-1.52127,1.1433344,-0.6599522,-0.30494127,0.97711205,-0.56612796,0.019993372,-1.0829517,0.11960481,2.0331085,-0.5803633,l4,C1CCCCC1,CCNCCS(=O)(=O)NC1CCCC(C)C1C
0.2374941,0.95374453,-0.031038746,-0.09508692,0.0032792324,-1.0051852,-0.6386882,-0.23397684,-1.3707765,0.79515195,-0.08866337,2.2292657,1.4460592,-0.8449462,-0.78326297,1.3550452,1.0905654,-0.7267838,-0.8244029,-0.7554438,-0.70470417,-1.4210141,1.3827003,-0.41043034,-0.03165696,0.8784797,-0.5692676,-0.8151652,-0.7396222,0.31633732,2.411556,-1.0095606,l4,C1CCCCC1,CCCC(N)=NC1CCC(C)(C)CC1
0.3060471,0.37844214,-0.13030137,0.30214834,-0.015362559,-0.8940092,-1.0551037,-0.06749705,-1.5083098,0.5989409,0.39740336,2.7330787,1.1868066,-0.617779,-0.80475545,1.636201,1.0313976,-0.8419836,-1.0206451,-0.5079127,-0.78134096,-1.097063,1.1909119,0.12652889,-0.48168483,0.9087442,-0.40989807,-1.104411,-0.7058712,-0.25115,2.1475775,-0.6491496,l4,C1CCCCC1,C#CCCC(N)C1CCCC(C)C1
-0.60256803,0.7295358,-0.9862785,-0.101524115,0.21946861,-0.94797456,-1.0789177,-0.2786934,-1.1390843,0.18120916,-0.14387949,2.7150755,1.6356796,-0.1972958,-0.75142,1.2420938,1.4817995,-0.8827139,-0.5961732,-0.57891566,-0.95952076,-0.8863046,1.4547161,-0.1738291,-0.04602943,0.783881,-0.12837473,-0.5873414,-0.49825287,-0.070981815,2.165994,-0.97338015,l4,C1CCCCC1,CC1CCCCC1NC(=O)O
0.33521438,0.79894906,-0.4657296,-0.11645759,-0.250418,-1.1864067,-0.6311488,-0.40305957,-1.4193169,0.7014839,0.2617035,2.304296,1.3327141,-0.28738266,-0.91353863,1.501555,1.3905245,-1.0598949,-0.99567467,-0.74146587,-0.5408897,-1.3248494,1.3600348,-0.22262777,-0.31556907,1.003025,-0.39313057,-0.9053928,-0.75714767,0.21425132,2.1709442,-0.4445959,l4,C1CCCCC1,CCCC1CCC(O)C(CN(C)C)C1
0.91863525,0.5800259,-0.16495532,-0.3860517,-0.13923486,-1.0844188,-0.30793846,-0.6226735,-1.3832489,0.58707255,1.5660367,1.9349616,2.264336,-0.14908376,-0.8906715,1.0198635,1.1854684,-1.1612132,-0.8550789,-1.0280602,-0.74605554,-1.0249072,0.8951578,0.12408767,-0.8665031,0.86007196,-0.5649925,-1.0744563,-1.0733584,0.37322772,1.492966,-0.2790092,l4,C1CCCCC1,CC(C)CCOC1CCCCC1OCCC(C)C
0.5971795,0.28712586,-0.10689602,-0.09770823,0.34674293,-0.72441083,-1.2794349,0.17376518,-1.2969743,0.6510877,-0.053007126,2.0921397,1.908512,-0.99529254,-0.6459705,1.7120103,0.842625,-0.67719686,-0.84616274,-0.85044986,-0.3448641,-0.9056553,1.6980225,-0.2092808,-1.0075861,0.8051001,-0.47765532,-1.108909,-0.7167674,-0.21098068,2.0562665,-0.6153745,l4,C1CCCCC1,C=CC[N+](CC=C)(CC=C)C1CCCCC1
7.1947434e-05,0.7210449,-0.20091425,-0.7823624,-0.60047114,-0.9218017,0.36658117,-0.97511345,-1.4409796,0.77853113,1.3658136,1.4695286,1.8709092,0.43460342,-0.7187947,0.8117839,1.4101305,-0.9088097,-0.9473972,-0.09462437,-1.0637925,-1.0656126,1.152093,-0.3444779,-0.46352968,1.2630396,-0.37864724,-0.960892,-1.1202097,1.1482556,1.5221292,-1.3260863,l4,C1CCCCC1,COC(=O)C1(NC(=O)OC(C)(C)C)CCC(OC(C)(C)C)CC1
0.59237516,0.6634846,-0.31755197,-0.0339321,0.14262687,-1.0595785,-0.55644333,-0.33158728,-1.5564761,0.62433225,0.81697726,2.4123797,1.4435585,-0.45021388,-0.88750565,0.8226288,1.5831245,-0.8330941,-0.9259588,-0.57503694,-0.5844734,-1.2739882,1.3461629,-0.28560767,-0.3601485,0.74270517,-0.4214546,-1.0322125,-0.68166727,-0.2782179,2.2074623,-0.9526709,l4,C1CCCCC1,COCC(C)NCC(=O)NC1CCCCC1
-0.026997447,0.98512924,-0.5648671,0.052360818,-0.20651099,-0.7130578,-1.1299157,-0.26259705,-1.6621004,0.5770897,-0.09569617,2.4568758,1.2340561,-0.24690197,-0.86825645,1.3759022,1.2597535,-0.57373613,-0.7870342,-0.19031158,-0.65967786,-1.2809027,1.1503712,-0.25462478,-0.13477093,0.9278971,-0.31366846,-0.6589326,-0.7511334,-0.10541714,2.5140386,-1.0463645,l4,C1CCCCC1,CC(O)CN(C)C(=O)C1(C(N)=S)CCCCC1
1.245181,0.6268279,0.05463896,0.1297803,-0.3064807,-1.0949732,-0.54761416,-0.029248066,-1.5372239,0.8892847,0.42401978,1.9347936,1.6229955,-0.6977609,-0.9648984,1.1557981,1.3897101,-0.5124744,-0.9130913,-0.57254255,-0.30080438,-1.1798179,1.3470573,-0.4680702,-0.3238683,0.7319002,-0.7347832,-1.0235592,-1.2122302,-0.17027631,2.0747197,-1.0369878,l4,C1CCCCC1,CCCC(C)NC(=O)CN(CCC)C1(CN)CCCCC1
0.6364323,0.9975289,0.14613762,-0.51225954,-0.23983091,-0.9257788,-0.6168383,-0.3472288,-1.4941298,1.0811998,0.74709177,1.6086318,1.9086288,-0.35373417,-0.82085866,1.0754125,0.95479304,-0.6091941,-0.89151585,-0.7389252,-0.57607883,-1.3072368,1.3858804,-0.64468807,-0.724775,0.6589728,-0.9073875,-0.8839551,-1.3208638,1.1179781,2.006772,-0.41017926,l4,C1CCCCC1,CCNC(CSC(C)(C)C)C1CCC(C)CC1
0.42622784,0.8460909,-0.15204625,-0.48581326,-0.15911838,-0.46930233,-0.6506898,-0.5421627,-1.4627864,0.6648214,0.48599505,1.676138,1.5457308,-0.59483445,-0.7140992,1.4804956,0.73303604,-0.8787133,-0.75587696,-0.22768939,-0.91668254,-0.93429494,1.4796219,-0.7476234,-0.77074075,0.95484525,-0.7181308,-0.8447422,-0.7066093,0.6361079,2.792162,-0.98931557,l4,C1CCCCC1,CC(=O)CCC1C(C)(C)CCCC1(C)C(=O)CCI
-0.28310624,0.84420997,-0.8737044,-0.095862634,0.3610932,-0.5310614,-0.9559784,-0.058654677,-0.9876693,0.40719858,-0.17443825,2.9584756,1.1207645,-0.8191438,-0.73267597,0.9661746,1.1390939,-0.67555165,-0.8129327,-0.69340926,-0.38594082,-1.2055554,1.3322912,-0.24412468,-0.21469647,0.8937534,-0.27552137,-0.965961,-0.039235603,-0.5611562,2.5220954,-0.95876867,l4,C1CCCCC1,CC(=O)C=NNC1CCCCC1
1.0787393,0.36444512,0.07979578,-0.08995166,-0.46122003,-1.1707791,-0.7140755,-0.07245519,-1.5778186,0.98599887,0.14657669,1.7882806,1.6606698,-0.23515965,-0.9036207,1.433046,1.4604337,-0.7353471,-0.933746,-0.38906667,-0.43909866,-1.13224,1.1422435,-0.67993206,-0.49910146,0.79384047,-0.563551,-1.111125,-1.1329845,0.31593898,2.2458386,-0.65457565,l4,C1CCCCC1,CCC(CC)N(CCO)C(=O)C1CCC(C)C(N)C1
-0.26091224,0.9432986,0.27090684,-0.9266973,-0.56607264,-0.92986804,-0.03500332,-0.78620046,-1.1662906,0.97126234,1.0010438,1.2604342,2.1116166,0.021164812,-0.62966555,1.0479766,1.0340748,-1.0245844,-0.987276,-0.5617503,-1.0168042,-1.1489459,1.1305875,-0.49648255,-0.3536711,0.70064116,-0.43698576,-0.62206745,-1.252414,1.4787626,2.1088395,-0.8789164,l4,C1CCCCC1,CC(C)[Si](OC1CCC(C)(NC(=O)OC(C)(C)C)CC1)(C(C)C)C(C)C
0.035117466,0.81161505,-0.3389216,-0.08422639,-0.19594842,-0.9050106,-0.78790796,-0.3598007,-1.7316737,0.7055927,0.41145724,1.8759179,1.3592169,-0.3054445,-1.031622,1.1720743,1.7320222,-0.8592345,-1.1484522,-0.13935904,-0.59441906,-0.82871467,1.3093857,0.009548958,-0.31471446,0.9668458,-0.28545925,-1.1251203,-0.8368215,-0.008164525,2.4811006,-0.98887974,l4,C1CCCCC1,CNC(C)C(=O)NC1(CC(=O)O)CCCCC1
0.88777155,0.35666114,-0.7241265,0.013001593,0.104217164,-1.0076534,-0.90291345,-0.2714887,-1.6477321,0.28602177,0.38024768,2.3646982,1.5471722,0.05665998,-0.8889855,1.3164487,1.961536,-0.8814456,-0.93330723,-0.3403619,-0.41360748,-0.7527727,1.0390257,-0.28482297,-0.7000675,0.9646026,-0.47199768,-1.123589,-0.5215602,-0.37232232,1.8773874,-0.91669726,l4,C1CCCCC1,O=C(NC1CCCCC1)NC(CCO)C(=O)O
0.07747885,0.7865144,-0.26357085,0.053951282,0.034597736,-1.0979494,-0.93394715,-0.44376737,-1.3177122,0.5626751,0.5804088,2.1678267,1.876844,-0.7528422,-0.90940166,1.3610926,1.182736,-1.0068794,-0.91033304,-0.9550865,-0.57918686,-1.2125163,1.304623,0.26631305,-0.4889559,0.97978073,-0.48508766,-0.94388056,-0.44249928,-0.05107751,2.1394048,-0.579554,l4,C1CCCCC1,CNCC(C)OC1CCCCC1
0.7220768,1.0940794,-0.34966964,0.043850318,-0.30649972,-0.94894224,-0.7664785,-0.24862145,-1.6122247,0.5341552,0.0130033055,1.8108509,1.5068475,-0.854581,-0.8005993,1.463348,1.0966637,-0.27377626,-0.7497257,-0.5717578,-0.70516455,-1.33374,1.4158952,-0.73271734,-0.38599512,1.07625,-0.7105858,0.3271902,-1.226499,0.39072454,2.1874757,-1.1048318,l4,C1CCCCC1,CCCS(=O)(=O)N(C)C1(CN)CCC(CC)CC1
0.31286034,0.325807,-0.46320635,0.14945821,-0.24080977,-1.0581237,-0.9855157,0.051588647,-1.7686629,0.6049003,-0.19033004,2.320555,1.3540559,0.35292715,-0.6774308,1.1089981,2.1651433,-0.7633815,-0.9331097,-0.19798523,-0.2862296,-0.9010148,1.3618834,-0.62245524,-0.39702407,0.9975866,-0.50072396,-1.0724872,-0.957989,-0.26286516,1.8712353,-0.697655,l4,C1CCCCC1,CN(CCO)C(=O)NC1CCCCC1C(=O)O
1.1389599,0.3351698,0.20047918,0.06977608,-0.1119483,-0.9221184,-1.0131766,0.031119447,-1.5556058,1.0604104,0.3383067,1.8725351,1.8274008,-0.7440441,-0.7872459,1.2506489,1.3316549,-0.72738713,-1.0719569,-0.726145,-0.24782775,-0.9393281,1.1965611,-0.372393,-0.8268555,1.0158021,-0.72473454,-1.1821054,-0.8879412,-0.24417005,2.0178318,-0.6016712,l4,C1CCCCC1,CC(CCN)CCC(=O)NCCC1CCCCC1
